date,open,high,low,close,volume
2024-01-26,194.26,194.76,191.94,192.42,28760421
2024-01-29,192.01,192.2,189.58,191.73,28288804
2024-01-30,190.95,191.8,187.47,188.04,38485421
2024-01-31,187.13,187.15,184.4,184.4,32401747
2024-02-01,184.01,186.95,183.81,186.86,34693782
2024-02-02,179.87,187.33,179.25,185.85,68460059
2024-02-05,188.13,189.25,185.84,187.68,45031961
2024-02-06,186.9,189.31,186.76,189.3,28955479
2024-02-07,190.61,191.05,188.61,189.41,34028442
2024-02-08,189.35,189.54,187.35,188.32,27107545
2024-02-09,188.64,189.99,188.0,188.85,30609288
2024-02-12,188.44,188.67,186.79,187.15,26279566
2024-02-13,185.77,186.21,183.51,185.04,33177889
2024-02-14,185.32,185.53,182.44,184.15,34584915
2024-02-15,183.5,184.49,181.35,183.86,41726579
2024-02-16,183.42,184.85,181.66,182.31,31572271
2024-02-20,181.77,182.43,180.0,181.56,32240838
2024-02-21,181.94,182.89,180.66,182.32,26528579
2024-02-22,183.55,184.96,182.46,184.37,32667144
2024-02-23,185.01,185.05,182.23,182.52,27615404
2024-02-26,182.33,182.76,180.65,181.16,26913807
2024-02-27,181.09,183.93,179.56,182.63,39485990
2024-02-28,182.57,183.12,180.13,181.42,34926079
2024-02-29,181.26,182.57,179.53,180.75,49526211
2024-03-01,179.57,180.53,177.38,179.66,52235930
2024-03-04,176.14,176.9,173.79,175.1,56433773
2024-03-05,170.76,172.04,169.64,170.12,62169054
2024-03-06,171.11,171.24,168.68,169.12,45607104
2024-03-07,169.12,170.73,168.49,169.0,48216908
2024-03-08,168.98,173.7,168.94,170.73,55242267
2024-03-11,172.98,174.38,172.05,172.75,39715972
2024-03-12,173.19,174.03,171.01,173.23,38754539
2024-03-13,172.88,173.19,170.76,171.13,32769529
2024-03-14,172.91,174.31,172.05,173.0,48924453
2024-03-15,171.17,172.62,170.28,172.62,53168915
2024-03-18,175.57,177.71,173.52,173.72,47458901
2024-03-19,174.34,176.61,173.03,176.08,33654282
2024-03-20,175.72,178.67,175.09,178.67,34594503
2024-03-21,177.05,177.49,170.84,171.37,76577199
2024-03-22,171.69,173.05,170.06,172.28,45036395
2024-03-25,170.57,171.94,169.45,170.85,35816996
2024-03-26,170.02,171.42,169.58,169.71,36025167
2024-03-27,170.39,173.6,170.11,173.31,39222940
2024-03-28,171.71,172.23,170.51,171.48,38378115
2024-04-01,171.14,171.25,169.47,170.03,29789767
2024-04-02,169.08,169.34,168.23,168.84,29688197
2024-04-03,168.79,170.68,168.58,169.65,30262041
2024-04-04,170.33,171.92,168.82,168.82,35388976
2024-04-05,169.59,170.39,168.95,169.58,26712604
2024-04-08,169.03,169.2,168.24,168.45,24369937
2024-04-09,168.77,170.08,168.35,169.67,30262562
2024-04-10,168.8,169.09,167.11,167.78,32749366
2024-04-11,168.3,175.46,168.16,175.04,62639192
2024-04-12,174.26,178.36,174.21,176.55,74377699
2024-04-15,175.36,176.63,172.5,172.69,47491688
2024-04-16,171.75,173.76,168.27,169.38,51749224
2024-04-17,169.56,170.65,168.0,168.0,31488759
2024-04-18,168.07,168.64,166.55,167.04,28789161
2024-04-19,166.24,166.4,164.07,165.0,43109644
2024-04-22,165.57,167.26,164.77,165.84,29421442
2024-04-23,165.31,167.05,164.95,166.9,29163811
2024-04-24,166.54,169.3,166.21,169.02,31090413
2024-04-25,169.54,170.61,168.15,169.89,33578649
2024-04-26,169.83,171.34,169.18,169.3,29399582
2024-04-29,173.37,176.03,173.1,173.5,44122560
2024-04-30,173.2,174.99,170.0,170.33,33217630
2024-05-01,169.58,172.71,169.11,169.3,30861292
2024-05-02,172.43,173.42,170.89,173.03,45198979
2024-05-03,186.65,187.0,182.66,183.38,109231778
2024-05-06,182.4,184.2,180.42,181.71,54181268
2024-05-07,183.48,184.9,181.32,182.4,50871134
2024-05-08,182.85,183.07,181.45,182.74,29902791
2024-05-09,182.57,184.66,182.11,184.57,33141791
2024-05-10,184.92,185.09,182.13,183.05,33128047
2024-05-13,185.5,187.1,184.62,186.28,47903366
2024-05-14,187.59,188.3,186.29,187.43,29495170
2024-05-15,187.83,190.65,187.37,189.72,45341429
2024-05-16,190.44,191.1,189.66,189.84,32652340
2024-05-17,189.53,190.81,189.18,189.87,25626968
2024-05-20,189.33,191.92,189.01,191.04,26680885
2024-05-21,191.09,192.73,190.92,192.35,26199049
2024-05-22,192.38,192.83,190.27,190.9,21462164
2024-05-23,190.98,191.01,186.62,186.88,30057586
2024-05-24,188.82,190.58,188.04,189.98,23580202
2024-05-28,191.51,193.0,189.1,189.99,33348338
2024-05-29,189.67,192.25,189.51,190.29,33480388
2024-05-30,190.78,192.18,190.63,191.29,30723398
2024-05-31,191.36,192.57,189.91,192.25,33814326
2024-06-03,193.01,194.99,192.52,194.03,33895941
2024-06-04,194.61,195.32,193.03,194.35,28346436
2024-06-05,195.44,196.9,194.87,195.87,34561156
2024-06-06,195.67,196.5,194.17,194.48,26750544
2024-06-07,194.65,196.94,194.14,196.89,36448498
2024-06-10,196.88,197.3,192.15,193.12,71550876
