date,open,high,low,close,volume
2024-05-06,183.82,187.56,182.2,184.76,67562085
2024-05-07,182.4,183.26,177.4,177.81,56540364
2024-05-08,171.6,176.06,170.15,174.72,60452580
2024-05-09,175.04,175.62,171.37,171.97,49333385
2024-05-10,173.0,173.06,167.75,168.47,56246779
2024-05-13,170.0,175.4,169.0,171.89,52877958
2024-05-14,174.59,179.49,174.07,177.55,68167113
2024-05-15,179.9,180.0,173.11,173.99,58503119
2024-05-16,174.05,175.79,171.43,174.84,44819282
2024-05-17,173.63,179.63,172.75,177.46,60122592
2024-05-20,177.62,177.76,173.52,174.95,49695966
2024-05-21,175.5,186.88,174.71,186.6,91172618
2024-05-22,182.85,183.8,178.12,180.11,64696940
2024-05-23,181.8,181.9,173.26,173.74,54697206
2024-05-24,174.8,180.08,173.73,179.24,51253205
2024-05-28,176.43,178.25,173.16,176.75,45183721
2024-05-29,174.11,178.15,173.93,176.19,42371303
2024-05-30,178.62,182.67,175.38,178.79,61697856
2024-05-31,178.5,180.32,173.82,178.08,45983152
2024-06-03,178.13,182.64,174.49,176.29,54116607
2024-06-04,174.75,177.76,174.0,174.77,46951270
2024-06-05,175.35,176.15,172.13,175.0,43998876
2024-06-06,174.56,179.73,172.73,177.94,54202487
2024-06-07,176.22,179.35,175.58,177.48,43540373
2024-06-10,176.11,178.57,173.17,173.79,37943373
2024-06-11,173.92,174.75,167.42,170.66,48532172
2024-06-12,171.14,180.55,169.81,177.29,66942438
2024-06-13,188.3,191.01,181.23,182.47,84432227
2024-06-14,185.83,186.0,176.94,178.01,62531125
2024-06-17,177.95,188.81,177.0,187.44,84420169
2024-06-18,186.56,187.2,182.37,184.86,53543722
2024-06-20,184.74,185.21,179.66,181.57,41576880
2024-06-21,182.3,183.95,180.69,183.01,39706196
2024-06-24,184.95,188.8,182.55,182.58,47662454
2024-06-25,184.4,187.97,182.01,187.35,47567692
2024-06-26,186.55,197.76,186.36,196.37,72603815
2024-06-27,195.17,198.72,194.05,197.42,54705870
2024-06-28,199.58,203.2,195.26,197.88,70384975
2024-07-01,201.02,213.23,200.85,209.86,106863690
2024-07-02,218.82,231.3,218.06,231.26,148217415
2024-07-03,234.57,248.35,234.25,246.39,122727515
2024-07-05,249.89,252.37,242.46,251.52,118802796
2024-07-08,247.74,259.44,244.57,252.94,126295964
2024-07-09,250.98,265.61,250.3,262.33,126161009
2024-07-10,262.8,267.59,257.87,263.26,101899866
2024-07-11,263.25,271.0,239.65,241.03,168573867
2024-07-12,235.76,251.84,233.09,248.23,121248740
2024-07-15,256.02,265.6,251.73,252.64,111310519
2024-07-16,255.31,258.62,245.8,256.56,102401150
2024-07-17,252.73,258.47,246.18,248.5,88537274
2024-07-18,251.2,257.14,247.2,249.23,86711387
2024-07-19,247.81,249.01,236.83,239.2,65730691
2024-07-22,244.22,253.21,243.75,251.51,75559428
