date,open,high,low,close,volume
2024-07-23,183.83,185.22,183.33,183.6,10700369
2024-07-24,175.39,177.95,173.57,174.37,17828268
2024-07-25,174.18,175.2,169.05,169.16,17242325
2024-07-26,168.81,169.84,165.86,168.68,15237136
2024-07-29,170.5,172.16,169.72,171.13,7517321
2024-07-30,171.95,172.95,170.12,171.86,7157876
2024-07-31,174.89,175.91,171.72,173.15,7870559
2024-08-01,171.85,175.68,170.51,172.45,9045364
2024-08-02,168.19,170.21,166.39,168.4,10025323
2024-08-05,157.37,165.94,156.6,160.64,20502435
2024-08-06,160.95,162.35,158.13,160.54,16923560
2024-08-07,163.24,164.79,160.24,160.75,10174571
2024-08-08,162.45,165.5,162.03,163.84,7914362
2024-08-09,161.74,165.52,160.93,165.39,8056603
2024-08-12,166.0,166.7,163.55,163.95,6723342
2024-08-13,165.09,166.54,164.77,165.93,6244746
2024-08-14,164.21,164.96,159.53,162.03,14611696
2024-08-15,162.21,163.52,161.49,163.17,9781001
2024-08-16,163.41,166.95,163.08,164.74,9673694
2024-08-19,167.01,168.47,166.09,168.4,7290907
2024-08-20,168.73,170.41,168.66,168.96,6708756
2024-08-21,166.98,168.64,166.57,167.63,6695767
2024-08-22,169.08,169.42,165.03,165.49,7664964
2024-08-23,166.49,167.95,165.66,167.43,5897003
2024-08-26,168.15,169.38,166.32,167.93,4846084
2024-08-27,167.61,168.25,166.16,166.38,6940676
2024-08-28,166.89,167.39,163.28,164.5,6683412
2024-08-29,166.06,167.63,161.98,163.4,8888159
2024-08-30,164.27,165.28,163.41,165.11,8190297
2024-09-03,163.24,163.4,157.85,158.61,14573037
2024-09-04,158.09,160.4,157.44,157.81,9414982
2024-09-05,157.75,161.02,157.52,158.6,8126947
2024-09-06,158.69,159.22,151.93,152.13,13162109
2024-09-09,153.64,154.64,148.2,149.54,16995461
2024-09-10,151.45,152.3,149.54,150.01,9636172
2024-09-11,151.2,152.48,148.7,152.15,9312181
2024-09-12,154.87,155.61,153.5,155.54,11615149
2024-09-13,156.35,159.28,156.11,158.37,9220339
2024-09-16,158.33,159.24,157.61,158.99,6993528
2024-09-17,160.09,161.59,159.41,160.28,6666111
2024-09-18,160.85,161.63,159.66,160.81,9071936
2024-09-19,164.81,164.99,162.52,163.24,8645895
2024-09-20,164.57,164.75,163.18,164.64,10734456
2024-09-23,165.34,166.61,162.95,163.07,7070645
2024-09-24,164.25,164.55,162.03,163.64,5528452
2024-09-25,162.9,164.22,162.77,162.99,5684951
2024-09-26,164.99,165.5,163.5,163.83,9288557
2024-09-27,163.95,166.97,163.83,165.29,7393327
2024-09-30,164.71,167.36,164.64,167.19,6320243
2024-10-01,168.86,170.44,165.9,168.42,9790366
2024-10-02,167.75,168.88,166.25,167.31,6197198
2024-10-03,165.82,167.91,165.37,167.21,5032010
2024-10-04,169.32,169.55,166.96,168.56,5716257
2024-10-07,169.14,169.9,164.13,164.39,7028631
2024-10-08,165.28,166.1,164.31,165.7,6126663
2024-10-09,164.84,166.26,161.12,163.06,11980452
2024-10-10,161.98,164.32,161.64,163.18,7019970
2024-10-11,163.27,165.27,162.5,164.52,5494171
2024-10-14,164.91,167.62,164.78,166.35,5582255
2024-10-15,167.14,169.09,166.05,166.9,6849794
2024-10-16,166.05,167.28,165.21,166.74,5534362
2024-10-17,167.38,167.93,164.37,164.51,7618806
2024-10-18,164.87,166.37,164.75,165.05,6565880
2024-10-21,164.58,166.22,164.3,165.8,4743640
2024-10-22,164.64,167.47,164.64,166.82,5224478
2024-10-23,166.43,167.6,163.63,164.48,5995570
2024-10-24,164.58,165.05,162.77,164.53,6620879
2024-10-25,165.31,167.4,165.23,166.99,6817264
2024-10-28,170.55,170.61,165.79,168.34,12180778
2024-10-29,169.39,171.86,168.66,171.14,14255368
2024-10-30,182.31,183.79,175.74,176.14,32850307
2024-10-31,174.73,178.42,172.56,172.69,19217862
2024-11-01,171.54,173.82,170.31,172.65,12451038
2024-11-04,171.24,171.92,169.48,170.68,8566525
2024-11-05,170.83,172.1,170.37,171.41,6629571
2024-11-06,175.35,178.64,175.04,178.33,13089158
2024-11-07,179.11,182.58,178.89,182.28,9511886
2024-11-08,182.12,182.35,179.57,179.86,7140420
2024-11-11,180.0,182.09,179.99,181.97,6451569
2024-11-12,181.4,184.03,180.99,183.32,6772680
2024-11-13,182.18,182.62,180.12,180.49,7539857
2024-11-14,179.83,180.45,176.03,177.35,8424527
2024-11-15,175.66,175.88,172.74,173.89,9743790
2024-11-18,174.96,176.91,174.42,176.8,6076143
2024-11-19,175.19,180.17,175.11,179.58,7177274
2024-11-20,178.82,179.11,175.33,177.33,6229670
2024-11-21,175.41,175.58,165.31,169.24,22988761
2024-11-22,166.98,168.27,165.71,166.57,12443024
2024-11-25,167.9,170.46,167.4,169.43,8848835
2024-11-26,169.48,171.5,169.43,170.62,7669256
2024-11-27,170.68,171.14,169.67,170.82,5294523
2024-11-29,170.06,170.87,168.75,170.49,4139661
2024-12-02,170.32,173.6,170.27,172.98,7437307
2024-12-03,173.06,174.32,172.51,173.02,6113587
2024-12-04,172.82,176.43,172.75,176.09,6934712
2024-12-05,177.32,177.71,174.01,174.31,6790483
2024-12-06,173.88,176.84,173.55,176.49,6081587
2024-12-09,175.66,178.04,175.4,177.1,7451301
2024-12-10,184.57,188.03,182.67,186.53,19748858
2024-12-11,186.7,196.89,186.26,196.71,27760756
2024-12-12,196.33,196.71,193.28,193.63,13546978
2024-12-13,192.71,194.34,191.26,191.38,9646824
2024-12-16,194.42,200.64,194.11,198.16,16999367
2024-12-17,198.53,202.88,196.69,197.12,11779006
2024-12-18,196.77,198.69,189.28,190.15,11934021
2024-12-19,193.15,194.6,189.52,189.7,12611315
2024-12-20,186.98,194.14,186.37,192.96,14852935
2024-12-23,193.91,196.49,191.63,195.99,8208986
2024-12-24,196.17,197.67,195.19,197.57,3539154
2024-12-26,196.74,198.16,195.87,197.1,4063731
2024-12-27,196.47,196.8,191.97,194.04,7500809
2024-12-30,190.8,193.78,190.36,192.69,5735931
2024-12-31,192.34,193.25,189.58,190.44,7208706
2025-01-02,191.58,193.2,188.71,190.63,10311535
2025-01-03,192.73,194.5,191.35,193.13,6460010
2025-01-06,195.15,199.56,195.06,197.96,8286594
2025-01-07,198.2,202.14,195.94,196.71,8912287
2025-01-08,193.89,197.64,193.75,195.39,7433197
2025-01-10,195.57,197.62,191.6,193.17,8619802
2025-01-13,191.35,192.49,188.66,192.29,7136049
2025-01-14,192.5,193.27,189.64,191.05,5271918
2025-01-15,194.37,197.8,193.33,196.98,6433657
2025-01-16,195.8,196.98,194.3,194.41,6375716
2025-01-17,198.05,198.81,195.31,197.55,9682236
2025-01-21,200.51,203.84,199.44,199.63,8444364
2025-01-22,200.55,202.12,199.2,200.03,8019986
2025-01-23,199.98,201.94,196.82,199.58,8207165
2025-01-24,199.85,202.57,199.78,201.9,6781925
2025-01-27,194.14,198.67,192.7,193.77,13649691
2025-01-28,194.5,197.23,192.61,197.07,8763869
2025-01-29,197.38,198.46,195.19,197.18,6444987
2025-01-30,199.76,203.24,199.47,202.63,8339984
2025-01-31,203.6,207.08,203.56,205.6,8761611
2025-02-03,202.25,205.22,201.66,202.64,8082859
2025-02-04,204.54,208.7,204.26,207.71,13189676
2025-02-05,193.08,194.55,189.93,193.3,28550981
2025-02-06,190.93,193.83,190.49,193.31,12741564
2025-02-07,192.68,193.02,185.1,187.14,18128873
2025-02-10,189.11,189.99,187.61,188.2,8791929
2025-02-11,186.82,188.8,186.08,187.07,7034765
2025-02-12,185.0,186.83,183.63,185.43,7412455
2025-02-13,185.92,187.99,184.88,187.88,7126788
2025-02-14,186.8,188.15,186.11,186.87,7606733
2025-02-18,187.43,187.78,183.58,185.8,10317326
2025-02-19,186.18,187.36,185.5,187.13,6598563
2025-02-20,186.49,187.12,184.6,186.64,6394071
2025-02-21,187.29,187.47,181.13,181.58,10880260
2025-02-24,183.89,185.09,180.88,181.19,8625868
2025-02-25,180.08,180.76,176.77,177.37,10831589
2025-02-26,176.98,178.08,173.59,174.7,14175438
2025-02-27,175.91,176.59,169.75,170.21,13703382
2025-02-28,170.4,172.5,168.39,172.22,13599600
2025-03-03,173.71,175.0,167.64,168.66,12858440
2025-03-04,167.98,175.17,167.54,172.61,17977506
2025-03-05,172.23,175.75,170.93,174.99,10799164
2025-03-06,172.54,176.73,172.5,174.21,11142499
2025-03-07,173.33,176.9,172.25,175.75,9332901
2025-03-10,170.28,170.45,165.56,167.81,16839126
2025-03-11,166.91,168.66,163.24,165.98,13976546
2025-03-12,168.46,169.53,165.48,169.0,10307588
2025-03-13,167.95,168.12,164.07,164.73,8847203
2025-03-14,165.31,168.25,164.51,167.62,10434905
2025-03-17,167.26,168.46,165.81,166.57,9227559
2025-03-18,165.96,166.44,158.8,162.67,14564615
2025-03-19,163.92,168.14,163.05,166.28,12109803
2025-03-20,163.83,167.03,163.14,165.05,9940156
2025-03-21,163.27,166.47,163.03,166.25,11267834
2025-03-24,169.2,170.5,167.44,169.93,8396152
2025-03-25,171.18,172.91,170.55,172.79,7076389
2025-03-26,171.29,171.94,166.86,167.14,13847691
2025-03-27,166.69,167.44,163.85,164.08,12523704
2025-03-28,162.36,163.81,155.33,156.06,21225027
2025-03-31,154.8,157.13,152.21,156.23,16776754
2025-04-01,155.31,160.08,155.25,158.88,11835520
2025-04-02,156.96,160.28,156.53,158.86,9381590
2025-04-03,152.86,154.69,152.18,152.63,15962013
2025-04-04,150.11,153.09,147.54,147.74,19035118
2025-04-07,143.39,154.93,142.66,149.24,27085165
2025-04-08,153.65,154.44,145.21,146.58,19119370
2025-04-09,146.43,161.87,145.81,161.06,23703325
2025-04-10,158.79,160.03,152.2,155.37,16407794
2025-04-11,155.37,159.86,155.37,159.4,11471004
2025-04-14,162.31,164.03,159.92,161.47,9429034
2025-04-15,161.42,162.05,157.64,158.68,8695586
2025-04-16,155.46,158.18,153.91,155.5,8622547
2025-04-17,156.61,157.07,150.9,153.36,11142216
2025-04-21,150.97,151.06,148.4,149.86,7271402
2025-04-22,151.15,154.61,150.87,153.9,7702470
2025-04-23,157.93,160.02,156.35,157.72,8813860
2025-04-24,158.53,161.71,158.09,161.47,13238923
2025-04-25,167.03,168.24,163.0,163.85,22642436
2025-04-28,164.26,164.95,160.38,162.42,12155536
2025-04-29,162.1,162.68,159.39,162.06,9480103
2025-04-30,159.82,161.38,157.15,160.89,10230867
2025-05-01,162.59,163.94,160.93,162.79,11535855
2025-05-02,164.92,166.7,163.66,165.81,9613635
2025-05-05,164.65,167.1,164.47,166.05,7131573
2025-05-06,163.96,166.74,163.13,165.2,5893607
2025-05-07,165.96,166.99,149.49,152.8,54569992
2025-05-08,155.92,157.41,154.1,155.75,23952284
2025-05-09,155.55,156.43,153.83,154.38,14861855
2025-05-12,159.1,160.44,157.88,159.58,18963869
2025-05-13,159.92,162.06,157.58,160.89,14310589
2025-05-14,161.32,168.34,160.93,166.81,17868181
2025-05-15,167.14,167.51,163.84,165.4,12105045
2025-05-16,168.95,170.65,166.95,167.43,19375974
2025-05-19,165.63,167.95,165.41,167.87,10806221
2025-05-20,167.76,169.68,164.26,165.32,18041983
2025-05-21,164.95,174.53,164.88,170.06,29541338
2025-05-22,173.35,178.13,171.88,171.98,26768662
2025-05-23,170.29,171.21,169.26,169.59,12812550
2025-05-27,171.3,174.29,171.21,173.98,13564223
2025-05-28,174.13,176.48,173.01,173.38,11153881
2025-05-29,174.99,175.4,171.78,172.96,10715524
2025-05-30,172.41,173.44,168.52,172.85,14084974
2025-06-02,169.01,171.07,168.65,170.37,11474333
2025-06-03,168.87,169.8,166.68,167.71,13801341
2025-06-04,168.25,169.58,167.79,169.39,9285889
2025-06-05,171.62,172.36,169.35,169.81,11765304
2025-06-06,172.3,175.83,172.3,174.92,13300052
2025-06-09,175.75,177.92,175.66,177.63,10376634
2025-06-10,177.77,182.45,176.47,180.01,19627745
2025-06-11,181.11,181.75,178.0,178.79,10875837
2025-06-12,177.31,178.13,176.11,176.97,9171930
2025-06-13,173.58,178.35,173.57,175.88,10769048
2025-06-16,176.0,178.25,175.82,177.94,8404811
2025-06-17,177.07,178.72,175.94,177.23,7016901
2025-06-18,177.29,177.83,172.84,173.98,12992975
2025-06-20,174.87,175.37,166.27,167.73,27510316
2025-06-23,167.38,168.48,163.33,166.01,20248406
2025-06-24,167.75,169.25,166.91,167.74,14145981
2025-06-25,168.65,173.36,168.56,171.49,13282587
2025-06-26,173.39,174.65,170.86,174.43,15043826
2025-06-27,174.63,178.84,172.71,178.27,23907923
2025-06-30,180.78,181.58,175.5,177.39,23737887
2025-07-01,176.82,177.22,174.66,176.91,13745826
2025-07-02,176.55,179.94,176.09,179.76,11112253
2025-07-03,179.82,180.77,178.19,180.55,7678074
